time,id,channel,phase,rssi,antenna
2025-06-27T15:00:43.161602+08:00,e2801160600002152d19b03e,45,3304,-4850,1
2025-06-27T15:00:43.162787+08:00,e2801160600002152d19b00e,45,3460,-5200,1
2025-06-27T15:00:43.163683+08:00,e2801160600002152d19da5e,45,332,-4950,1
2025-06-27T15:00:43.164618+08:00,e2801160600002152d19da1e,45,368,-4500,1
2025-06-27T15:00:43.165154+08:00,e2801160600002152d19da2e,45,516,-4850,1
2025-06-27T15:00:43.165692+08:00,e2801160600002152d19da4e,45,1424,-6000,1
2025-06-27T15:00:43.166235+08:00,e2801160600002152d19b0fe,45,1428,-5250,1
2025-06-27T15:00:43.166788+08:00,e2801160600002152d19b0ce,45,3284,-4800,1
2025-06-27T15:00:43.167340+08:00,e2801160600002152d19b0de,45,44,-5900,1
2025-06-27T15:00:43.167998+08:00,e2801160600002152d19da3e,45,3532,-4600,1
2025-06-27T15:00:43.168836+08:00,e2801160600002152d19b07e,45,1920,-6050,1
2025-06-27T15:00:43.169384+08:00,e2801160600002152d19dace,45,2024,-5750,1
2025-06-27T15:00:43.172709+08:00,e2801160600002152d19b0ce,45,3272,-4800,1
2025-06-27T15:00:43.173488+08:00,e2801160600002152d19da1e,45,376,-4500,1
2025-06-27T15:00:43.174047+08:00,e2801160600002152d19b0fe,45,1460,-5300,1
2025-06-27T15:00:43.174591+08:00,e2801160600002152d19da5e,45,332,-4950,1
2025-06-27T15:00:43.175384+08:00,e2801160600002152d19dace,45,2056,-5750,1
2025-06-27T15:00:43.177389+08:00,e2801160600002152d19b03e,45,3304,-4900,1
2025-06-27T15:00:43.177939+08:00,e2801160600002152d19b07e,45,1924,-6150,1
2025-06-27T15:00:43.179120+08:00,e2801160600002152d19b00e,45,3520,-5200,1
2025-06-27T15:00:43.179655+08:00,e2801160600002152d19da2e,45,512,-4900,1
2025-06-27T15:00:43.180328+08:00,e2801160600002152d19da3e,45,3524,-4650,1
2025-06-27T15:00:43.180881+08:00,e2801160600002152d19da4e,45,1372,-6000,1
2025-06-27T15:00:43.181833+08:00,e2801160600002152d19b0de,45,60,-5850,1
2025-06-27T15:00:43.197499+08:00,e2801160600002152d19b03e,45,0,-4900,2
2025-06-27T15:00:43.198163+08:00,e2801160600002152d19da2e,45,3064,-6550,2
2025-06-27T15:00:43.198948+08:00,e2801160600002152d19da3e,45,1188,-5300,2
