time,id,channel,phase,rssi,antenna
2025-06-27T16:42:30.085682500,e2801160600002152d19da5e,28,532,-5650,1
2025-06-27T16:42:30.085682500,e2801160600002152d19da3e,28,3416,-5400,1
2025-06-27T16:42:30.085682500,e2801160600002152d19b0ce,28,140,-5850,1
2025-06-27T16:42:30.085682500,e2801160600002152d19da1e,28,476,-5050,1
2025-06-27T16:42:30.085682500,e2801160600002152d19da2e,28,676,-4850,1
2025-06-27T16:42:30.085682500,e2801160600002152d19b0fe,28,1684,-5700,1
2025-06-27T16:42:30.085682500,e2801160600002152d19da4e,28,764,-5700,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b03e,28,2620,-5650,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b0de,28,3724,-6800,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b00e,28,472,-6400,1
2025-06-27T16:42:30.088780400,e2801160600002152d19da5e,28,528,-5700,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b0ce,28,164,-5900,1
2025-06-27T16:42:30.088780400,e2801160600002152d19da2e,28,684,-4850,1
2025-06-27T16:42:30.088780400,e2801160600002152d19da4e,28,720,-5700,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b00e,28,444,-6450,1
2025-06-27T16:42:30.088780400,e2801160600002152d19da1e,28,488,-5050,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b0de,28,3636,-6700,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b03e,28,2652,-5700,1
2025-06-27T16:42:30.088780400,e2801160600002152d19b0fe,28,1688,-5700,1
2025-06-27T16:42:30.088780400,e2801160600002152d19da3e,28,3404,-5400,1
2025-06-27T16:42:30.117299100,e2801160600002152d19da2e,28,3092,-5600,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b0fe,28,1512,-6050,2
2025-06-27T16:42:30.117299100,e2801160600002152d19da3e,28,2232,-6100,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b0ce,28,3252,-5450,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b03e,28,2100,-6000,2
2025-06-27T16:42:30.117299100,e2801160600002152d19da4e,28,2636,-6200,2
2025-06-27T16:42:30.117299100,e2801160600002152d19da5e,28,1452,-5600,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b0de,28,920,-5900,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b00e,28,1340,-6350,2
2025-06-27T16:42:30.117299100,e2801160600002152d19da1e,28,2824,-6500,2
2025-06-27T16:42:30.117299100,e2801160600002152d19da2e,28,3108,-5600,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b0fe,28,1456,-6050,2
2025-06-27T16:42:30.117299100,e2801160600002152d19da5e,28,1428,-5600,2
2025-06-27T16:42:30.117299100,e2801160600002152d19b0ce,28,3196,-5400,2
2025-06-27T16:42:30.122198500,e2801160600002152d19b0de,28,956,-5950,2
2025-06-27T16:42:30.122198500,e2801160600002152d19b03e,28,2076,-5950,2
2025-06-27T16:42:30.122198500,e2801160600002152d19da4e,28,2732,-6100,2
2025-06-27T16:42:30.122198500,e2801160600002152d19da3e,28,2200,-6150,2
2025-06-27T16:42:30.122198500,e2801160600002152d19da1e,28,2780,-6500,2
2025-06-27T16:42:30.122198500,e2801160600002152d19b00e,28,1312,-6300,2
2025-06-27T16:42:30.159021600,e2801160600002152d19da4e,28,3948,-6600,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b0fe,28,780,-6350,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b0de,28,2760,-6250,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b00e,28,2452,-5900,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da3e,28,2256,-5800,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da2e,28,2412,-6300,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da5e,28,3376,-6650,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b03e,28,1284,-6300,3
2025-06-27T16:42:30.159021600,e2801160600002152d19dace,28,4080,-6250,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b0ce,28,2404,-5950,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da1e,28,2044,-6800,3
2025-06-27T16:42:30.159021600,e2801160600002152d19dace,28,4052,-6300,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b03e,28,1360,-6250,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b0fe,28,740,-6350,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b0ce,28,2460,-5950,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da1e,28,1888,-6800,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b00e,28,2480,-5900,3
2025-06-27T16:42:30.159021600,e2801160600002152d19b0de,28,2760,-6250,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da2e,28,2448,-6350,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da5e,28,3428,-6700,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da3e,28,2248,-5800,3
2025-06-27T16:42:30.159021600,e2801160600002152d19da4e,28,3960,-6550,3
2025-06-27T16:42:30.187205,e2801160600002152d19da5e,28,544,-5700,1
2025-06-27T16:42:30.187205,e2801160600002152d19b0de,28,3760,-6700,1
2025-06-27T16:42:30.187205,e2801160600002152d19da3e,28,3396,-5450,1
