time,id,channel,phase,rssi,antenna
2025-06-27T14:51:50.121891+08:00,e2801160600002152d19da1e,1,2720,-4950,1
2025-06-27T14:51:50.122845+08:00,e2801160600002152d19b0ce,1,1708,-5300,1
2025-06-27T14:51:50.123392+08:00,e2801160600002152d19dace,1,3664,-6800,1
2025-06-27T14:51:50.124300+08:00,e2801160600002152d19b00e,1,1956,-5400,1
2025-06-27T14:51:50.124844+08:00,e2801160600002152d19b03e,1,560,-5000,1
2025-06-27T14:51:50.125394+08:00,e2801160600002152d19da2e,1,2460,-4850,1
2025-06-27T14:51:50.126067+08:00,e2801160600002152d19da3e,1,1424,-5650,1
2025-06-27T14:51:50.127078+08:00,e2801160600002152d19b0fe,1,3756,-4900,1
2025-06-27T14:51:50.127615+08:00,e2801160600002152d19da5e,1,2240,-5350,1
2025-06-27T14:51:50.128209+08:00,e2801160600002152d19da4e,1,3092,-5750,1
2025-06-27T14:51:50.129158+08:00,e2801160600002152d19b0de,1,1620,-6100,1
2025-06-27T14:51:50.132927+08:00,e2801160600002152d19da5e,1,2212,-5300,1
2025-06-27T14:51:50.133750+08:00,e2801160600002152d19da2e,1,2440,-4850,1
2025-06-27T14:51:50.134671+08:00,e2801160600002152d19b0ce,1,1712,-5300,1
2025-06-27T14:51:50.135335+08:00,e2801160600002152d19b0fe,1,3756,-4900,1
2025-06-27T14:51:50.135993+08:00,e2801160600002152d19da4e,1,3116,-5750,1
2025-06-27T14:51:50.136895+08:00,e2801160600002152d19b00e,1,1956,-5450,1
2025-06-27T14:51:50.137433+08:00,e2801160600002152d19da1e,1,2740,-5000,1
2025-06-27T14:51:50.137991+08:00,e2801160600002152d19da3e,1,1440,-5650,1
2025-06-27T14:51:50.138541+08:00,e2801160600002152d19b03e,1,540,-5000,1
2025-06-27T14:51:50.139876+08:00,e2801160600002152d19b0de,1,1552,-6150,1
2025-06-27T14:51:50.140705+08:00,e2801160600002152d19dace,1,3668,-6850,1
2025-06-27T14:51:50.150334+08:00,e2801160600002152d19da4e,1,3080,-5650,2
2025-06-27T14:51:50.150871+08:00,e2801160600002152d19da3e,1,3276,-5250,2
2025-06-27T14:51:50.152522+08:00,e2801160600002152d19b07e,1,1500,-6300,2
2025-06-27T14:51:50.153224+08:00,e2801160600002152d19da5e,1,2436,-5650,2
2025-06-27T14:51:50.153892+08:00,e2801160600002152d19b0ce,1,3336,-5600,2
2025-06-27T14:51:50.154442+08:00,e2801160600002152d19b03e,1,2128,-5650,2
2025-06-27T14:51:50.155750+08:00,e2801160600002152d19dace,1,380,-5850,2
2025-06-27T14:51:50.156746+08:00,e2801160600002152d19b0de,1,1772,-5500,2
2025-06-27T14:51:50.157294+08:00,e2801160600002152d19b0fe,1,3984,-5650,2
2025-06-27T14:51:50.157884+08:00,e2801160600002152d19da1e,1,688,-6150,2
2025-06-27T14:51:50.158468+08:00,e2801160600002152d19da2e,1,892,-6350,2
2025-06-27T14:51:50.161408+08:00,e2801160600002152d19da1e,1,652,-6100,2
2025-06-27T14:51:50.162182+08:00,e2801160600002152d19b0de,1,1756,-5500,2
2025-06-27T14:51:50.162723+08:00,e2801160600002152d19b0ce,1,3328,-5550,2
2025-06-27T14:51:50.163396+08:00,e2801160600002152d19dace,1,380,-5850,2
2025-06-27T14:51:50.164054+08:00,e2801160600002152d19b03e,1,2176,-5700,2
2025-06-27T14:51:50.164710+08:00,e2801160600002152d19da4e,1,3092,-5650,2
2025-06-27T14:51:50.165503+08:00,e2801160600002152d19b0fe,1,3992,-5650,2
2025-06-27T14:51:50.166993+08:00,e2801160600002152d19da5e,1,2428,-5700,2
2025-06-27T14:51:50.167780+08:00,e2801160600002152d19da3e,1,3252,-5250,2
2025-06-27T14:51:50.169587+08:00,e2801160600002152d19b07e,1,1480,-6300,2
2025-06-27T14:51:50.170138+08:00,e2801160600002152d19da2e,1,904,-6500,2
2025-06-27T14:51:50.186708+08:00,e2801160600002152d19da4e,1,1616,-5200,3
2025-06-27T14:51:50.187493+08:00,e2801160600002152d19b07e,1,2476,-5250,3
2025-06-27T14:51:50.188445+08:00,e2801160600002152d19dace,1,2160,-5200,3
2025-06-27T14:51:50.189111+08:00,e2801160600002152d19da5e,1,1208,-5850,3
2025-06-27T14:51:50.189772+08:00,e2801160600002152d19b00e,1,840,-5750,3
2025-06-27T14:51:50.190303+08:00,e2801160600002152d19b0ce,1,1056,-5700,3
2025-06-27T14:51:50.190858+08:00,e2801160600002152d19da3e,1,800,-5850,3
2025-06-27T14:51:50.191518+08:00,e2801160600002152d19b0de,1,332,-6350,3
2025-06-27T14:51:50.192528+08:00,e2801160600002152d19b03e,1,3328,-5950,3
2025-06-27T14:51:50.193070+08:00,e2801160600002152d19b0fe,1,2668,-5550,3
2025-06-27T14:51:50.197283+08:00,e2801160600002152d19b03e,1,3336,-5950,3
2025-06-27T14:51:50.198472+08:00,e2801160600002152d19da3e,1,760,-5850,3
2025-06-27T14:51:50.199031+08:00,e2801160600002152d19b0fe,1,2684,-5500,3
2025-06-27T14:51:50.199579+08:00,e2801160600002152d19da4e,1,1616,-5200,3
2025-06-27T14:51:50.200487+08:00,e2801160600002152d19dace,1,2168,-5250,3
2025-06-27T14:51:50.201379+08:00,e2801160600002152d19b07e,1,2496,-5250,3
2025-06-27T14:51:50.201921+08:00,e2801160600002152d19b00e,1,836,-5750,3
2025-06-27T14:51:50.202471+08:00,e2801160600002152d19da5e,1,1252,-5900,3
2025-06-27T14:51:50.203780+08:00,e2801160600002152d19b0de,1,324,-6350,3
2025-06-27T14:51:50.204764+08:00,e2801160600002152d19b0ce,1,1044,-5700,3
2025-06-27T14:51:50.214602+08:00,e2801160600002152d19b03e,1,524,-5000,1
2025-06-27T14:51:50.215149+08:00,e2801160600002152d19b00e,1,1964,-5450,1
2025-06-27T14:51:50.216334+08:00,e2801160600002152d19da2e,1,2452,-4850,1
2025-06-27T14:51:50.216881+08:00,e2801160600002152d19da3e,1,1432,-5600,1
2025-06-27T14:51:50.217661+08:00,e2801160600002152d19b0fe,1,3756,-4900,1
2025-06-27T14:51:50.218205+08:00,e2801160600002152d19da4e,1,3120,-5750,1
2025-06-27T14:51:50.219222+08:00,e2801160600002152d19da5e,1,2244,-5350,1
2025-06-27T14:51:50.219998+08:00,e2801160600002152d19da1e,1,2728,-4950,1
2025-06-27T14:51:50.220540+08:00,e2801160600002152d19b0de,1,1608,-6150,1
2025-06-27T14:51:50.221079+08:00,e2801160600002152d19b0ce,1,1700,-5300,1
2025-06-27T14:51:50.221914+08:00,e2801160600002152d19dace,1,3652,-6750,1
2025-06-27T14:51:50.226408+08:00,e2801160600002152d19b0fe,1,3740,-4950,1
2025-06-27T14:51:50.227474+08:00,e2801160600002152d19b0de,1,1592,-6150,1
2025-06-27T14:51:50.228019+08:00,e2801160600002152d19da5e,1,2236,-5350,1
2025-06-27T14:51:50.228564+08:00,e2801160600002152d19da4e,1,3108,-5750,1
2025-06-27T14:51:50.229114+08:00,e2801160600002152d19b00e,1,1968,-5450,1
2025-06-27T14:51:50.229655+08:00,e2801160600002152d19da1e,1,2724,-4950,1
2025-06-27T14:51:50.230338+08:00,e2801160600002152d19b0ce,1,1720,-5300,1
2025-06-27T14:51:50.231337+08:00,e2801160600002152d19da2e,1,2460,-4850,1
2025-06-27T14:51:50.231892+08:00,e2801160600002152d19b03e,1,552,-5000,1
2025-06-27T14:51:50.232491+08:00,e2801160600002152d19da3e,1,1444,-5650,1
2025-06-27T14:51:50.233090+08:00,e2801160600002152d19dace,1,3696,-6800,1
2025-06-27T14:51:50.243205+08:00,e2801160600002152d19b03e,1,2160,-5700,2
2025-06-27T14:51:50.243929+08:00,e2801160600002152d19dace,1,392,-5850,2
2025-06-27T14:51:50.245505+08:00,e2801160600002152d19b0de,1,1800,-5500,2
2025-06-27T14:51:50.246048+08:00,e2801160600002152d19da5e,1,2452,-5700,2
2025-06-27T14:51:50.246827+08:00,e2801160600002152d19da4e,1,3092,-5650,2
2025-06-27T14:51:50.247366+08:00,e2801160600002152d19da3e,1,3280,-5250,2
2025-06-27T14:51:50.247954+08:00,e2801160600002152d19b0ce,1,3304,-5600,2
2025-06-27T14:51:50.248505+08:00,e2801160600002152d19b07e,1,1468,-6300,2
2025-06-27T14:51:50.249189+08:00,e2801160600002152d19b0fe,1,4016,-5650,2
2025-06-27T14:51:50.250023+08:00,e2801160600002152d19da2e,1,860,-6450,2
2025-06-27T14:51:50.250728+08:00,e2801160600002152d19da1e,1,704,-6100,2
2025-06-27T14:51:50.254452+08:00,e2801160600002152d19b0de,1,1788,-5450,2
2025-06-27T14:51:50.255001+08:00,e2801160600002152d19da5e,1,2448,-5700,2
2025-06-27T14:51:50.255554+08:00,e2801160600002152d19b0fe,1,3996,-5650,2
2025-06-27T14:51:50.256690+08:00,e2801160600002152d19b07e,1,1464,-6300,2
2025-06-27T14:51:50.257481+08:00,e2801160600002152d19da2e,1,880,-6450,2
