time,id,channel,phase,rssi,antenna
2025-06-27T16:49:29.876883100,e2801160600002152d19da1e,31,944,-5400,1
2025-06-27T16:49:29.876883100,e2801160600002152d19da4e,31,800,-5900,1
2025-06-27T16:49:29.876883100,e2801160600002152d19da5e,31,828,-6350,1
2025-06-27T16:49:29.876883100,e2801160600002152d19dace,31,2060,-6250,1
2025-06-27T16:49:29.876883100,e2801160600002152d19b0fe,31,1524,-5650,1
2025-06-27T16:49:29.876883100,e2801160600002152d19da1e,31,964,-5450,1
2025-06-27T16:49:29.876883100,e2801160600002152d19da2e,31,1208,-5300,1
2025-06-27T16:49:29.876883100,e2801160600002152d19da3e,31,3660,-5600,1
2025-06-27T16:49:29.876883100,e2801160600002152d19b03e,31,2896,-5900,1
2025-06-27T16:49:29.876883100,e2801160600002152d19da1e,31,3288,-6400,2
2025-06-27T16:49:29.876883100,e2801160600002152d19da5e,31,2208,-5500,2
2025-06-27T16:49:29.876883100,e2801160600002152d19da4e,31,3412,-6100,2
2025-06-27T16:49:29.876883100,e2801160600002152d19da2e,31,3872,-6000,2
2025-06-27T16:49:29.876883100,e2801160600002152d19b03e,31,2716,-6200,2
2025-06-27T16:49:29.878772300,e2801160600002152d19b0fe,31,2576,-6100,2
2025-06-27T16:49:29.879875400,e2801160600002152d19da3e,31,2844,-6050,2
2025-06-27T16:49:29.879875400,e2801160600002152d19b03e,31,2764,-6250,2
2025-06-27T16:49:29.879875400,e2801160600002152d19da4e,31,3412,-6050,2
2025-06-27T16:49:29.879875400,e2801160600002152d19da3e,31,2872,-6100,2
2025-06-27T16:49:29.879875400,e2801160600002152d19b0de,31,2040,-6000,2
2025-06-27T16:49:29.879875400,e2801160600002152d19b0ce,31,4088,-5950,2
2025-06-27T16:49:29.879875400,e2801160600002152d19da5e,31,2168,-5500,2
2025-06-27T16:49:29.879875400,e2801160600002152d19da2e,31,3880,-5900,2
2025-06-27T16:49:29.879875400,e2801160600002152d19da1e,31,3304,-6400,2
2025-06-27T16:49:29.879875400,e2801160600002152d19b0fe,31,2612,-6100,2
2025-06-27T16:49:29.913226400,e2801160600002152d19da2e,31,2836,-6000,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b03e,31,2200,-5600,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b0de,31,3328,-6700,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b07e,31,1404,-6150,3
2025-06-27T16:49:29.913226400,e2801160600002152d19da1e,31,2088,-6300,3
2025-06-27T16:49:29.913226400,e2801160600002152d19da5e,31,3240,-6000,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b0fe,31,1160,-5950,3
2025-06-27T16:49:29.913226400,e2801160600002152d19da3e,31,2876,-5950,3
2025-06-27T16:49:29.913226400,e2801160600002152d19da4e,31,984,-6200,3
2025-06-27T16:49:29.913226400,e2801160600002152d19dace,31,1036,-5850,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b0ce,31,3028,-5850,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b0ce,31,3008,-5850,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b07e,31,1320,-6150,3
2025-06-27T16:49:29.913226400,e2801160600002152d19b00e,31,3404,-5800,3
2025-06-27T16:49:29.913226400,e2801160600002152d19da4e,31,1024,-6150,3
2025-06-27T16:49:29.913226400,e2801160600002152d19da2e,31,2836,-6000,3
