time,id,channel,phase,rssi,antenna
2025-06-27T16:37:21.540174500,e2801160600002152d19b0fe,39,2320,-6100,1
2025-06-27T16:37:21.540174500,e2801160600002152d19b03e,39,3136,-5850,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da1e,39,1040,-5250,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da2e,39,1016,-5250,1
2025-06-27T16:37:21.540174500,e2801160600002152d19b00e,39,716,-6550,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da3e,39,3892,-5650,1
2025-06-27T16:37:21.540174500,e2801160600002152d19b0ce,39,3996,-6400,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da5e,39,844,-5600,1
2025-06-27T16:37:21.540174500,e2801160600002152d19b0de,39,288,-6800,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da5e,39,880,-5600,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da4e,39,1024,-5900,1
2025-06-27T16:37:21.540174500,e2801160600002152d19da1e,39,1032,-5300,1
2025-06-27T16:37:21.540174500,e2801160600002152d19b0de,39,276,-6850,1
2025-06-27T16:37:21.540174500,e2801160600002152d19b0fe,39,2256,-6100,1
2025-06-27T16:37:21.541169100,e2801160600002152d19b0ce,39,4036,-6400,1
2025-06-27T16:37:21.541169100,e2801160600002152d19da2e,39,980,-5250,1
2025-06-27T16:37:21.541169100,e2801160600002152d19b00e,39,824,-6550,1
2025-06-27T16:37:21.541169100,e2801160600002152d19da3e,39,3912,-5700,1
2025-06-27T16:37:21.541169100,e2801160600002152d19b03e,39,3116,-5800,1
2025-06-27T16:37:21.570834800,e2801160600002152d19b03e,39,2316,-5900,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b0fe,39,2324,-6150,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da3e,39,2720,-6100,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b00e,39,1728,-6500,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da5e,39,1900,-5750,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da2e,39,3524,-5650,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b0ce,39,3788,-5750,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b0de,39,1516,-6300,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da4e,39,3068,-6400,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da1e,39,2956,-6800,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da5e,39,1908,-5750,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da2e,39,3556,-5650,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da3e,39,2740,-6100,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da1e,39,3032,-6850,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b00e,39,1692,-6500,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b03e,39,2324,-5850,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b0ce,39,3748,-5750,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b0fe,39,2316,-6150,2
2025-06-27T16:37:21.570834800,e2801160600002152d19b0de,39,1468,-6350,2
2025-06-27T16:37:21.570834800,e2801160600002152d19da4e,39,3180,-6450,2
2025-06-27T16:37:21.595921800,e2801160600002152d19b03e,39,1808,-5450,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da4e,39,3776,-6550,3
2025-06-27T16:37:21.595921800,e2801160600002152d19b0fe,39,1384,-5850,3
2025-06-27T16:37:21.595921800,e2801160600002152d19b00e,39,2744,-5700,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da3e,39,2572,-5450,3
2025-06-27T16:37:21.595921800,e2801160600002152d19b0ce,39,2500,-5650,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da5e,39,3096,-6350,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da2e,39,2348,-6200,3
2025-06-27T16:37:21.595921800,e2801160600002152d19b0de,39,2664,-6000,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da1e,39,2188,-6250,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da3e,39,2552,-5450,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da1e,39,2208,-6300,3
2025-06-27T16:37:21.595921800,e2801160600002152d19b0de,39,2692,-6050,3
2025-06-27T16:37:21.595921800,e2801160600002152d19da5e,39,3084,-6350,3
