time,id,channel,phase,rssi,antenna
2025-06-28T11:09:34.266836500,e2801160600002152d19b00e,30,88,-5100,1
2025-06-28T11:09:34.266836500,e2801160600002152d19da5e,30,352,-4650,1
2025-06-28T11:09:34.266836500,e2801160600002152d19da4e,30,2784,-4350,1
2025-06-28T11:09:34.266836500,e2801160600002152d19da3e,30,3896,-4550,1
2025-06-28T11:09:34.266836500,e2801160600002152d19b0ce,30,3692,-4750,1
2025-06-28T11:09:34.266836500,e2801160600002152d19b07e,30,2900,-6200,1
2025-06-28T11:09:34.266836500,e2801160600002152d19b0de,30,144,-5600,1
2025-06-28T11:09:34.266836500,e2801160600002152d19b0fe,30,2344,-4600,1
2025-06-28T11:09:34.266836500,e2801160600002152d19da1e,30,1124,-4750,1
2025-06-28T11:09:34.266836500,e2801160600002152d19b03e,30,1956,-4900,1
2025-06-28T11:09:34.266836500,e2801160600002152d19dace,30,3544,-5500,1
2025-06-28T11:09:34.266836500,e2801160600002152d19da2e,30,372,-4650,1
2025-06-28T11:09:34.266836500,e2801160600002152d19b0ce,30,3692,-4800,1
2025-06-28T11:09:34.266836500,e2801160600002152d19da5e,30,356,-4650,1
2025-06-28T11:09:34.270835400,e2801160600002152d19b0fe,30,2324,-4600,1
2025-06-28T11:09:34.270835400,e2801160600002152d19da4e,30,2792,-4400,1
2025-06-28T11:09:34.270835400,e2801160600002152d19b00e,30,104,-5150,1
2025-06-28T11:09:34.270835400,e2801160600002152d19b0de,30,136,-5600,1
2025-06-28T11:09:34.270835400,e2801160600002152d19da3e,30,3896,-4550,1
2025-06-28T11:09:34.270835400,e2801160600002152d19b03e,30,1960,-4850,1
2025-06-28T11:09:34.270835400,e2801160600002152d19b07e,30,2892,-6300,1
2025-06-28T11:09:34.270835400,e2801160600002152d19da2e,30,384,-4650,1
2025-06-28T11:09:34.270835400,e2801160600002152d19dace,30,3548,-5500,1
2025-06-28T11:09:34.270835400,e2801160600002152d19da1e,30,1128,-4750,1
2025-06-28T11:09:34.303778200,e2801160600002152d19b0fe,30,3120,-6100,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b00e,30,3292,-5750,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da5e,30,740,-5350,2
2025-06-28T11:09:34.303778200,e2801160600002152d19dace,30,2952,-5750,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b0ce,30,2976,-5900,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da3e,30,2280,-5150,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da4e,30,2256,-6700,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b0de,30,796,-5450,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b03e,30,1624,-6250,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da1e,30,1864,-5250,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da2e,30,3452,-5600,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da2e,30,3436,-5650,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da1e,30,1856,-5300,2
2025-06-28T11:09:34.303778200,e2801160600002152d19dace,30,2936,-5750,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b00e,30,3320,-5750,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da4e,30,2304,-6750,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b0de,30,812,-5450,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da3e,30,2280,-5150,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b0fe,30,3128,-6100,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b0ce,30,2988,-5850,2
2025-06-28T11:09:34.303778200,e2801160600002152d19da5e,30,744,-5350,2
2025-06-28T11:09:34.303778200,e2801160600002152d19b03e,30,1500,-6300,2
2025-06-28T11:09:34.327568300,e2801160600002152d19da5e,30,1688,-4900,3
2025-06-28T11:09:34.327568300,e2801160600002152d19da4e,30,2792,-5450,3
2025-06-28T11:09:34.327568300,e2801160600002152d19b0fe,30,1548,-5100,3
2025-06-28T11:09:34.327568300,e2801160600002152d19dace,30,856,-6450,3
2025-06-28T11:09:34.327568300,e2801160600002152d19b0ce,30,3304,-5750,3
2025-06-28T11:09:34.327568300,e2801160600002152d19da1e,30,2868,-5600,3
2025-06-28T11:09:34.327568300,e2801160600002152d19b0de,30,2648,-5750,3
2025-06-28T11:09:34.327568300,e2801160600002152d19b03e,30,1088,-5300,3
2025-06-28T11:09:34.327568300,e2801160600002152d19da3e,30,2672,-6200,3
2025-06-28T11:09:34.327568300,e2801160600002152d19da2e,30,1392,-5550,3
2025-06-28T11:09:34.327568300,e2801160600002152d19b00e,30,4016,-5800,3
2025-06-28T11:09:34.327568300,e2801160600002152d19b07e,30,3692,-6300,3
2025-06-28T11:09:34.328481500,e2801160600002152d19da2e,30,1376,-5550,3
2025-06-28T11:09:34.328481500,e2801160600002152d19da5e,30,1700,-4900,3
2025-06-28T11:09:34.328481500,e2801160600002152d19da3e,30,2672,-6250,3
2025-06-28T11:09:34.328481500,e2801160600002152d19da1e,30,2872,-5550,3
2025-06-28T11:09:34.328481500,e2801160600002152d19b0fe,30,1560,-5100,3
2025-06-28T11:09:34.328481500,e2801160600002152d19b0ce,30,3312,-5750,3
2025-06-28T11:09:34.328481500,e2801160600002152d19dace,30,856,-6450,3
2025-06-28T11:09:34.328481500,e2801160600002152d19b00e,30,3992,-5800,3
2025-06-28T11:09:34.328481500,e2801160600002152d19b07e,30,3652,-6300,3
2025-06-28T11:09:34.328481500,e2801160600002152d19b0de,30,2600,-5750,3
2025-06-28T11:09:34.328481500,e2801160600002152d19da4e,30,2780,-5400,3
2025-06-28T11:09:34.328481500,e2801160600002152d19b03e,30,1072,-5300,3
2025-06-28T11:09:34.367964500,e2801160600002152d19b00e,30,120,-5150,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b0fe,30,2288,-4600,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b03e,30,1972,-4850,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da4e,30,2796,-4450,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b0ce,30,3736,-4800,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da1e,30,1096,-4800,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b0de,30,172,-5700,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da3e,30,3904,-4550,1
2025-06-28T11:09:34.367964500,e2801160600002152d19dace,30,3608,-5500,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da5e,30,344,-4650,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b07e,30,2960,-6300,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da2e,30,360,-4650,1
2025-06-28T11:09:34.367964500,e2801160600002152d19dace,30,3584,-5500,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da3e,30,3892,-4550,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da2e,30,356,-4650,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b07e,30,2980,-6300,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b03e,30,1968,-4900,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b0ce,30,3736,-4800,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b0fe,30,2296,-4600,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b00e,30,116,-5150,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da5e,30,360,-4600,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da4e,30,2780,-4450,1
2025-06-28T11:09:34.367964500,e2801160600002152d19da1e,30,1100,-4800,1
2025-06-28T11:09:34.367964500,e2801160600002152d19b0de,30,140,-5700,1
2025-06-28T11:09:34.392232300,e2801160600002152d19b00e,30,3300,-5750,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da2e,30,3420,-5650,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da3e,30,2268,-5150,2
2025-06-28T11:09:34.392232300,e2801160600002152d19dace,30,2916,-5750,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da4e,30,2312,-6750,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b03e,30,1516,-6300,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b0fe,30,3124,-6050,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b0de,30,812,-5450,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da5e,30,728,-5300,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da1e,30,1852,-5250,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b0ce,30,2984,-5850,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da3e,30,2272,-5150,2
2025-06-28T11:09:34.392232300,e2801160600002152d19dace,30,2924,-5750,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da2e,30,3488,-5650,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da1e,30,1852,-5250,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da5e,30,744,-5350,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b0ce,30,2988,-5850,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b00e,30,3316,-5700,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b03e,30,1604,-6250,2
2025-06-28T11:09:34.392232300,e2801160600002152d19da4e,30,2412,-6750,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b0de,30,808,-5450,2
2025-06-28T11:09:34.392232300,e2801160600002152d19b0fe,30,3084,-6000,2
2025-06-28T11:09:34.433631900,e2801160600002152d19dace,30,828,-6350,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da4e,30,2768,-5450,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b0de,30,2580,-5800,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da1e,30,2844,-5500,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da5e,30,1696,-4900,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da3e,30,2696,-6150,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da2e,30,1448,-5600,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b0ce,30,3304,-5800,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b03e,30,1068,-5350,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b0fe,30,1508,-5100,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b00e,30,3980,-5800,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b07e,30,3760,-6350,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b0fe,30,1500,-5100,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b0ce,30,3300,-5800,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b00e,30,3980,-5800,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da4e,30,2784,-5450,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da2e,30,1448,-5500,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b0de,30,2616,-5750,3
2025-06-28T11:09:34.433631900,e2801160600002152d19dace,30,808,-6450,3
2025-06-28T11:09:34.433631900,e2801160600002152d19da5e,30,1684,-4900,3
2025-06-28T11:09:34.433631900,e2801160600002152d19b03e,30,1084,-5400,3
2025-06-28T11:09:34.434651800,e2801160600002152d19b07e,30,3756,-6350,3
2025-06-28T11:09:34.434651800,e2801160600002152d19da1e,30,2840,-5550,3
2025-06-28T11:09:34.434651800,e2801160600002152d19da3e,30,2496,-6100,3
2025-06-28T11:09:34.468099,e2801160600002152d19b03e,30,1924,-4850,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b07e,30,3036,-6300,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da2e,30,344,-4600,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da5e,30,328,-4600,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b00e,30,116,-5150,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da4e,30,2800,-4450,1
2025-06-28T11:09:34.469101100,e2801160600002152d19dace,30,3612,-5500,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b0ce,31,1572,-4800,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b0fe,31,568,-5000,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da3e,31,2128,-4450,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b0de,31,1892,-6150,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da1e,31,3184,-5150,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b0ce,31,1584,-4750,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da5e,31,2680,-4450,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da3e,31,2132,-4400,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b03e,31,268,-4700,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b0de,31,1928,-6200,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da2e,31,2624,-5000,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da1e,31,3200,-5200,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b0fe,31,576,-5000,1
2025-06-28T11:09:34.469101100,e2801160600002152d19dace,31,1368,-5900,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b00e,31,2368,-5450,1
2025-06-28T11:09:34.469101100,e2801160600002152d19da4e,31,1280,-4700,1
2025-06-28T11:09:34.469101100,e2801160600002152d19b07e,31,720,-5900,1
2025-06-28T11:09:34.494013900,e2801160600002152d19da2e,31,2040,-5900,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da4e,31,312,-6750,2
2025-06-28T11:09:34.494013900,e2801160600002152d19dace,31,1416,-5700,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b0ce,31,1132,-5750,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da3e,31,588,-5400,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b03e,31,3744,-5850,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da1e,31,176,-5200,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b0de,31,3392,-5550,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da5e,31,2968,-5450,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b00e,31,1416,-5700,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b0fe,31,1524,-6050,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da5e,31,2964,-5450,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b0de,31,3372,-5550,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da2e,31,2036,-5950,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da1e,31,172,-5250,2
2025-06-28T11:09:34.494013900,e2801160600002152d19dace,31,1368,-5750,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b03e,31,3720,-5900,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da3e,31,556,-5400,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b00e,31,1448,-5700,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b0fe,31,1564,-6100,2
2025-06-28T11:09:34.494013900,e2801160600002152d19da4e,31,436,-6850,2
2025-06-28T11:09:34.494013900,e2801160600002152d19b0ce,31,1160,-5800,2
2025-06-28T11:09:34.524051400,e2801160600002152d19b07e,31,1468,-6600,3
2025-06-28T11:09:34.524051400,e2801160600002152d19b03e,31,3852,-5500,3
2025-06-28T11:09:34.524051400,e2801160600002152d19b0fe,31,3920,-5000,3
2025-06-28T11:09:34.524051400,e2801160600002152d19b0ce,31,484,-6200,3
2025-06-28T11:09:34.524051400,e2801160600002152d19b00e,31,1788,-6250,3
2025-06-28T11:09:34.524051400,e2801160600002152d19da4e,31,912,-5650,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da3e,31,892,-5500,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da2e,31,3308,-5500,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b0de,31,528,-6250,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da5e,31,104,-5250,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da1e,31,1284,-6050,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b03e,31,3860,-5550,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da2e,31,3296,-5500,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b0fe,31,3912,-5000,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b00e,31,1756,-6300,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da5e,31,124,-5250,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da3e,31,872,-5500,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da4e,31,948,-5650,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b0de,31,468,-6250,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b07e,31,1516,-6700,3
2025-06-28T11:09:34.525051300,e2801160600002152d19da1e,31,1288,-6100,3
2025-06-28T11:09:34.525051300,e2801160600002152d19b0ce,31,472,-6200,3
2025-06-28T11:09:34.557259500,e2801160600002152d19b00e,31,2404,-5350,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b0fe,31,600,-5050,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b03e,31,256,-4750,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b0ce,31,1616,-4750,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da4e,31,1248,-4700,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da2e,31,2612,-5050,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b0de,31,1976,-6150,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da3e,31,2144,-4350,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da1e,31,3272,-5200,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da5e,31,2660,-4450,1
2025-06-28T11:09:34.557259500,e2801160600002152d19dace,31,1304,-5850,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b07e,31,684,-5850,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da5e,31,2672,-4500,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da3e,31,2140,-4350,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b07e,31,660,-5800,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b0fe,31,608,-5000,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b00e,31,2372,-5350,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b0ce,31,1608,-4700,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b03e,31,268,-4750,1
2025-06-28T11:09:34.557259500,e2801160600002152d19b0de,31,2008,-6150,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da2e,31,2624,-5050,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da4e,31,1248,-4700,1
2025-06-28T11:09:34.557259500,e2801160600002152d19dace,31,1300,-5900,1
2025-06-28T11:09:34.557259500,e2801160600002152d19da1e,31,3264,-5200,1
