time,id,channel,phase,rssi,antenna
2025-06-27T15:05:20.656847+08:00,e2801160600002152d19b07e,38,672,-5950,1
2025-06-27T15:05:20.657390+08:00,e2801160600002152d19b0de,38,1612,-5650,1
2025-06-27T15:05:20.658621+08:00,e2801160600002152d19b03e,38,780,-4950,1
2025-06-27T15:05:20.659324+08:00,e2801160600002152d19da4e,38,3596,-6100,1
2025-06-27T15:05:20.660495+08:00,e2801160600002152d19b0ce,38,1064,-4450,1
2025-06-27T15:05:20.661823+08:00,e2801160600002152d19b00e,38,1228,-5100,1
2025-06-27T15:05:20.662369+08:00,e2801160600002152d19da5e,38,2036,-4900,1
2025-06-27T15:05:20.663048+08:00,e2801160600002152d19da2e,38,1628,-4500,1
2025-06-27T15:05:20.663996+08:00,e2801160600002152d19da1e,38,1972,-4650,1
2025-06-27T15:05:20.664712+08:00,e2801160600002152d19da3e,38,1444,-4800,1
2025-06-27T15:05:20.665253+08:00,e2801160600002152d19b0fe,38,2732,-4900,1
2025-06-27T15:05:20.666082+08:00,e2801160600002152d19dace,38,3784,-6450,1
2025-06-27T15:05:20.668946+08:00,e2801160600002152d19da3e,38,1436,-4850,1
2025-06-27T15:05:20.669491+08:00,e2801160600002152d19b0de,38,1628,-5650,1
2025-06-27T15:05:20.670164+08:00,e2801160600002152d19da2e,38,1628,-4500,1
2025-06-27T15:05:20.670947+08:00,e2801160600002152d19da1e,38,1976,-4650,1
2025-06-27T15:05:20.672089+08:00,e2801160600002152d19b03e,38,816,-4950,1
2025-06-27T15:05:20.672751+08:00,e2801160600002152d19da5e,38,2044,-4950,1
2025-06-27T15:05:20.673294+08:00,e2801160600002152d19dace,38,3760,-6400,1
2025-06-27T15:05:20.673966+08:00,e2801160600002152d19b00e,38,1232,-5150,1
2025-06-27T15:05:20.674871+08:00,e2801160600002152d19b0fe,38,2724,-4900,1
2025-06-27T15:05:20.675545+08:00,e2801160600002152d19b07e,38,628,-6000,1
2025-06-27T15:05:20.676920+08:00,e2801160600002152d19b0ce,38,1068,-4450,1
2025-06-27T15:05:20.678386+08:00,e2801160600002152d19da4e,38,3556,-6100,1
