time,id,channel,phase,rssi,antenna
2025-06-27T16:33:23.430628600,e2801160600002152d19b0ce,48,4048,-5800,1
2025-06-27T16:33:23.430628600,e2801160600002152d19da5e,48,632,-5700,1
2025-06-27T16:33:23.430628600,e2801160600002152d19da2e,48,556,-5050,1
2025-06-27T16:33:23.430628600,e2801160600002152d19b00e,48,4076,-6200,1
2025-06-27T16:33:23.430628600,e2801160600002152d19dace,48,1508,-6350,1
2025-06-27T16:33:23.430628600,e2801160600002152d19b0de,48,128,-6450,1
2025-06-27T16:33:23.430628600,e2801160600002152d19da1e,48,688,-5100,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da4e,48,1088,-6250,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da3e,48,3452,-5350,1
2025-06-27T16:33:23.435623700,e2801160600002152d19b0fe,48,1856,-5250,1
2025-06-27T16:33:23.435623700,e2801160600002152d19b03e,48,3028,-5450,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da2e,48,544,-5050,1
2025-06-27T16:33:23.435623700,e2801160600002152d19b00e,48,4076,-6200,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da4e,48,1108,-6250,1
2025-06-27T16:33:23.435623700,e2801160600002152d19b0fe,48,1856,-5250,1
2025-06-27T16:33:23.435623700,e2801160600002152d19b0ce,48,4072,-5800,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da3e,48,3456,-5400,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da5e,48,636,-5700,1
2025-06-27T16:33:23.435623700,e2801160600002152d19da1e,48,680,-5100,1
2025-06-27T16:33:23.435623700,e2801160600002152d19dace,48,1508,-6400,1
2025-06-27T16:33:23.435623700,e2801160600002152d19b0de,48,172,-6500,1
2025-06-27T16:33:23.436627700,e2801160600002152d19b03e,48,3020,-5450,1
2025-06-27T16:33:23.459634700,e2801160600002152d19b0de,48,1428,-5550,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b00e,48,2276,-6950,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b0fe,48,2292,-5900,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da1e,48,3340,-6250,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da5e,48,1988,-5550,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b0ce,48,3408,-5600,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b03e,48,1684,-6150,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da3e,48,2492,-6000,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da2e,48,3880,-6050,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da4e,48,2692,-6250,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b00e,48,2580,-6900,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da2e,48,3884,-6150,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da3e,48,2532,-6000,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b0ce,48,3420,-5600,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b0fe,48,2260,-5900,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b03e,48,1696,-6100,2
2025-06-27T16:33:23.459634700,e2801160600002152d19da4e,48,2712,-6250,2
2025-06-27T16:33:23.459634700,e2801160600002152d19b0de,48,1472,-5500,2
