time,id,channel,phase,rssi,antenna
2025-06-28T11:07:32.312152600,e2801160600002152d19b0de,33,2160,-5550,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da3e,33,3060,-4600,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da5e,33,3472,-4600,1
2025-06-28T11:07:32.312152600,e2801160600002152d19b03e,33,564,-4750,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da2e,33,3424,-5100,1
2025-06-28T11:07:32.312152600,e2801160600002152d19dace,33,2952,-5950,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da4e,33,1876,-4500,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da1e,33,140,-4550,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da2e,33,3428,-5100,1
2025-06-28T11:07:32.312152600,e2801160600002152d19dace,33,2940,-5950,1
2025-06-28T11:07:32.312152600,e2801160600002152d19b03e,33,548,-4750,1
2025-06-28T11:07:32.312152600,e2801160600002152d19b0fe,33,1364,-4550,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da1e,33,132,-4550,1
2025-06-28T11:07:32.312152600,e2801160600002152d19da5e,33,3472,-4650,1
2025-06-28T11:07:32.314146700,e2801160600002152d19da4e,33,1856,-4500,1
2025-06-28T11:07:32.314146700,e2801160600002152d19da3e,33,3052,-4600,1
2025-06-28T11:07:32.314146700,e2801160600002152d19b00e,33,3280,-4750,1
2025-06-28T11:07:32.314146700,e2801160600002152d19b0ce,33,2432,-4850,1
2025-06-28T11:07:32.314146700,e2801160600002152d19b0de,33,2244,-5650,1
2025-06-28T11:07:32.364901200,e2801160600002152d19da4e,33,3596,-6350,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da3e,33,40,-5750,2
2025-06-28T11:07:32.364901200,e2801160600002152d19b07e,33,3244,-6500,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da2e,33,2032,-6300,2
2025-06-28T11:07:32.364901200,e2801160600002152d19dace,33,656,-5550,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da5e,33,3748,-6300,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da1e,33,1376,-5950,2
2025-06-28T11:07:32.364901200,e2801160600002152d19b0de,33,2980,-5750,2
2025-06-28T11:07:32.364901200,e2801160600002152d19b0ce,33,528,-6350,2
2025-06-28T11:07:32.364901200,e2801160600002152d19b07e,33,3292,-6450,2
2025-06-28T11:07:32.364901200,e2801160600002152d19dace,33,676,-5600,2
2025-06-28T11:07:32.364901200,e2801160600002152d19b0de,33,2988,-5700,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da1e,33,1400,-6000,2
2025-06-28T11:07:32.364901200,e2801160600002152d19b0ce,33,592,-6300,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da4e,33,3476,-6250,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da5e,33,3824,-6250,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da3e,33,4060,-5750,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da2e,33,1988,-6300,2
2025-06-28T11:07:32.364901200,e2801160600002152d19da3e,33,992,-5450,3
2025-06-28T11:07:32.364901200,e2801160600002152d19da2e,33,3080,-6400,3
2025-06-28T11:07:32.364901200,e2801160600002152d19da5e,33,3556,-5450,3
2025-06-28T11:07:32.364901200,e2801160600002152d19da4e,33,2544,-6050,3
